"Time","Volume Average 1 Monitor: Volume Average 1 Monitor (/s)"
0.9474999999999908,0.02088792497503579
0.9574999999999906,0.020978712698179997
0.9674999999999904,0.02106920884418316
0.9799999999999901,0.021181950091145714
0.9899999999999899,0.021271828488067156
0.9999999999999897,0.021361421414332404
1.0099999999999896,0.021450732479041855
1.0199999999999894,0.02153977204760278
1.0299999999999891,0.02162853149518479
1.0424999999999889,0.0217391081410849
1.0524999999999887,0.021827283898163012
1.0624999999999885,0.021915188137978197
1.0724999999999882,0.022002828015371626
1.082499999999988,0.02209020120637611
1.0924999999999878,0.022177316824647176
1.1049999999999875,0.02228586908378654
1.1149999999999873,0.022372413459738425
1.1249999999999871,0.022458708672903862
1.134999999999987,0.0225447674569954
1.1449999999999867,0.022630575308505197
1.1549999999999865,0.022716136532294585
1.1649999999999863,0.02280148659644179
1.177499999999986,0.022907835835528034
1.1874999999999858,0.02299264187089559
1.1974999999999856,0.023077244396488394
1.2074999999999854,0.023161627025452797
1.2174999999999851,0.023245768812118824
1.227499999999985,0.023329676242535204
1.2399999999999847,0.0234342328812757
1.2499999999999845,0.02351764993210175
1.2599999999999842,0.02360085019992109
1.269999999999984,0.02368383751718513
1.2799999999999838,0.02376659619526799
1.2899999999999836,0.023849138757443523
1.3024999999999833,0.023952005796613936
1.3124999999999831,0.024034066383422727
1.322499999999983,0.0241159752921475
1.3324999999999827,0.024197702570528907
1.3424999999999825,0.024279212862416178
1.3524999999999823,0.024360507692777558
1.364999999999982,0.024461839040685166
1.3749999999999818,0.024542682984463056
1.3849999999999816,0.024623339182874553
1.3949999999999814,0.024703827208480928
1.4049999999999812,0.024784155685336512
1.414999999999981,0.024864298190600348
1.4249999999999807,0.024944260330057748
1.4374999999999805,0.025043940825227744
1.4474999999999802,0.025123495600057166
1.45749999999998,0.025202864483642506
1.4674999999999798,0.02528205032073726
1.4774999999999796,0.02536105347062356
1.4874999999999794,0.025439870820670042
1.4999999999999791,0.025538141238697392
1.509999999999979,0.025616576402254496
1.5199999999999787,0.02569482918971592
1.5299999999999785,0.025772925031002158
1.5399999999999783,0.02585088604356974
1.549999999999978,0.025928698752736803
1.5624999999999778,0.026025744597143536
1.5724999999999776,0.02610320509394044
1.5824999999999774,0.026180514109694415
1.5924999999999772,0.026257651216240827
1.602499999999977,0.026334621527289603
1.6124999999999767,0.02641142302519705
1.6249999999999765,0.02650719354401568
1.6349999999999763,0.026583631526752534
1.644999999999976,0.02665990224815984
1.6549999999999758,0.026736008722050064
1.6649999999999756,0.026811946733496635
1.6749999999999754,0.026887761948961128
1.6849999999999752,0.02696344205150313
1.697499999999975,0.02705782580712411
1.7074999999999747,0.027133169871468
1.7174999999999745,0.02720835731188733
1.7274999999999743,0.027283383870018187
1.737499999999974,0.027358256325400655
1.7474999999999739,0.027432973497743644
1.7599999999999736,0.027526167606407942
1.7699999999999734,0.02760059532677084
1.7799999999999732,0.027674871827093758
1.789999999999973,0.027749027003862708
1.7999999999999727,0.027823031966183735
1.8099999999999725,0.027896904912574943
1.8224999999999723,0.02798904876004838
1.832499999999972,0.028062609830601708
1.8424999999999718,0.028136036491431978
1.8524999999999716,0.028209321981055913
1.8624999999999714,0.02828248195903748
1.8724999999999712,0.02835551580848065
1.884999999999971,0.028446630076822237
1.8949999999999707,0.028519387929579056
1.9049999999999705,0.02859202331291965
1.9149999999999703,0.02866456814464091
1.92499999999997,0.028736995340562788
1.9349999999999699,0.028809286113495213
1.9474999999999696,0.028899459996025417
1.9574999999999694,0.02897146218852301
1.9674999999999692,0.02904333665442065
1.977499999999969,0.02911510456795682
1.9874999999999687,0.02918674121347947
1.9974999999999685,0.029258266866239818
2.0074999999999683,0.02932966287710177
2.019999999999968,0.029418781730040033
2.029999999999968,0.02948994631624681
2.0399999999999676,0.02956099258913442
2.0499999999999674,0.02963191265942709
2.059999999999967,0.029702703483473075
2.069999999999967,0.029773366479989755
2.0824999999999667,0.029861512186785545
2.0924999999999665,0.02993188841385483
2.1024999999999663,0.030002140223415057
2.112499999999966,0.030072269830556386
2.122499999999966,0.030142275240554576
2.1324999999999656,0.03021216558497192
2.1449999999999654,0.030299360443245438
2.154999999999965,0.03036898220863432
2.164999999999965,0.03043852508725188
2.1749999999999647,0.030507991382599114
2.1849999999999645,0.03057736174235171
2.1949999999999643,0.030646648884304607
2.207499999999964,0.03073311320506028
2.217499999999964,0.030802153857639798
2.2274999999999636,0.03087109047453032
2.2374999999999634,0.03093993639619824
2.247499999999963,0.031008674296693278
2.257499999999963,0.031077304106064546
2.2674999999999628,0.031145836058542455
2.2799999999999625,0.031231369910161042
2.2899999999999623,0.031299683033725025
2.299999999999962,0.03136789269150997
2.309999999999962,0.03143602879156828
2.3199999999999616,0.03150407152814359
2.3299999999999614,0.03157202857224649
2.342499999999961,0.03165682095196517
2.352499999999961,0.03172454014556094
2.3624999999999607,0.03179215481849875
2.3724999999999605,0.031859682660766914
2.3824999999999603,0.03192715900031784
2.39249999999996,0.031994552272083664
2.40499999999996,0.03207868038519002
2.4149999999999596,0.03214590087345584
2.4249999999999594,0.032213031150625016
2.434999999999959,0.03228007468151727
2.444999999999959,0.03234704828271102
2.4549999999999588,0.03241391838279736
2.4674999999999585,0.03249736635974051
2.4774999999999583,0.032564021128996326
2.487499999999958,0.03263058325078466
2.497499999999958,0.03269704507613765
2.5074999999999577,0.0327634092757996
2.5174999999999574,0.032829673167676314
2.5274999999999572,0.032895837538905424
2.539999999999957,0.032978456342304674
2.5499999999999567,0.03304446233048286
2.5599999999999565,0.03311037517728576
2.5699999999999563,0.033176195722912895
2.579999999999956,0.03324192108167442
2.589999999999956,0.033307568152863926
2.6024999999999556,0.033389546882698184
2.6124999999999554,0.033455046508164984
2.622499999999955,0.0335204553383321
2.632499999999955,0.0335857712878087
2.6424999999999548,0.033651003048608845
2.6524999999999546,0.03371614805447646
2.6649999999999543,0.03379745798439233
2.674999999999954,0.03386240499297351
2.684999999999954,0.03392726020766603
2.6949999999999537,0.03399204280034311
2.7049999999999534,0.03405674103889463
2.7149999999999532,0.03412135191366481
2.727499999999953,0.034201988046848486
2.7374999999999527,0.034266394527087005
2.7474999999999525,0.0343307090029425
2.7574999999999523,0.03439493200370081
2.767499999999952,0.034459063995682666
2.777499999999952,0.03452311130841326
2.7899999999999516,0.034603044288528714
2.7999999999999514,0.034666891081400746
2.809999999999951,0.034730646254470886
2.819999999999951,0.034794313359468636
2.8299999999999508,0.03485789267165716
2.8399999999999506,0.03492138340392302
2.8499999999999504,0.03498478855250392
2.86249999999995,0.03506393503004389
2.87249999999995,0.035127169092309105
2.8824999999999497,0.03519032789346696
2.8924999999999494,0.035253449680335704
2.9024999999999492,0.03531653652842539
2.912499999999949,0.0353795657295965
2.9249999999999488,0.03545825903338304
2.9349999999999485,0.035521138118952376
2.9449999999999483,0.0355839403348118
2.954999999999948,0.035646659762149875
2.964999999999948,0.03570930605867768
2.9749999999999477,0.03577189217396042
2.9874999999999474,0.035850016997859925
2.997499999999947,0.03591242334626405
3.007499999999947,0.03597474919492873
3.017499999999947,0.03603699679707546
3.0274999999999466,0.03609916512335037
3.0374999999999464,0.036161251721007516
3.049999999999946,0.036238755316666565
3.059999999999946,0.03630067205179668
3.0699999999999457,0.036362508145359435
3.0799999999999454,0.03642426498835086
3.0899999999999452,0.03648594379832639
3.099999999999945,0.03654754173556655
3.109999999999945,0.03660906488869124
3.1224999999999445,0.03668589021653306
3.1324999999999443,0.03674727613037674
3.142499999999944,0.036808597326344804
3.152499999999944,0.03686983947513613
3.1624999999999437,0.036931000842748425
3.1724999999999435,0.03699209628518301
3.184999999999943,0.03706839368406698
3.194999999999943,0.03712937350925489
3.204999999999943,0.03719028681587211
3.2149999999999426,0.03725112770194999
3.2249999999999424,0.0373119046015701
3.234999999999942,0.037372619347179295
3.247499999999942,0.03744840597797118
3.2574999999999417,0.037508957627807635
3.2674999999999415,0.03756947862942784
3.2774999999999412,0.037629947963289494
3.287499999999941,0.03769035255241205
3.297499999999941,0.03775068371577304
3.3099999999999405,0.03782600307686307
3.3199999999999403,0.03788617844404223
3.32999999999994,0.037946307472918814
3.33999999999994,0.0380063717943599
3.3499999999999397,0.03806636966978115
3.3599999999999395,0.03812630939256705
3.3699999999999393,0.038186199140968456
3.382499999999939,0.03826095957792955
3.392499999999939,0.038320684908478765
3.4024999999999386,0.038380368150380574
3.4124999999999384,0.03844000397486575
3.422499999999938,0.03849957644553028
3.432499999999938,0.03855908735546552
3.4449999999999377,0.03863343831743628
3.4549999999999375,0.038692858085669295
3.4649999999999372,0.0387522101538012
3.474999999999937,0.038811501321198615
3.484999999999937,0.038870732641174015
3.4949999999999366,0.03892989730096126
3.5074999999999363,0.03900378316317428
3.517499999999936,0.03906281617069782
3.527499999999936,0.03912178359441491
3.5374999999999357,0.0391806973027733
3.5474999999999355,0.03923954787944458
3.5574999999999353,0.03929833098935488
3.569999999999935,0.03937173737432515
3.579999999999935,0.03943039146717959
3.5899999999999346,0.03948899588015502
3.5999999999999344,0.03954757836844948
3.609999999999934,0.03960611339937122
3.619999999999934,0.03966458734657339
3.6324999999999337,0.03973759827826453
3.6424999999999335,0.03979594531069212
3.6524999999999332,0.039854233156959434
3.662499999999933,0.03991245657471895
3.672499999999933,0.03997061886533903
3.6824999999999326,0.040028733903840596
3.6924999999999324,0.040086786043752834
3.704999999999932,0.04015926517980922
3.714999999999932,0.04021717924805055
3.7249999999999317,0.04027504591285095
3.7349999999999315,0.040332853680683456
3.7449999999999313,0.04039059733515938
3.754999999999931,0.040448282501239975
3.767499999999931,0.04052029937859958
3.7774999999999306,0.04057784127313301
3.7874999999999304,0.04063532297036295
3.79749999999993,0.04069275938981032
3.80749999999993,0.04075016278765852
3.8174999999999297,0.04080751768904727
3.8299999999999295,0.04087913094058384
3.8399999999999292,0.04093636033447924
3.849999999999929,0.04099352809344802
3.859999999999929,0.041050656139898965
3.8699999999999286,0.04110774672520382
3.8799999999999284,0.04116477866509098
3.892499999999928,0.04123598858951878
3.902499999999928,0.04129289751656545
3.9124999999999277,0.04134975337729839
3.9224999999999275,0.04140655946731463
3.9324999999999273,0.041463315605042544
3.942499999999927,0.041520039295144605
3.952499999999927,0.041576736243022334
3.9649999999999266,0.041647531906355235
3.9749999999999264,0.04170411482115305
3.984999999999926,0.041760640456740016
3.994999999999926,0.04181711034028076
4.004999999999926,0.04187352363104443
4.014999999999928,0.04192987992309517
4.02749999999993,0.04200026796606269
4.037499999999931,0.042056516922466626
4.047499999999933,0.04211276778739371
4.057499999999934,0.042168972534650344
4.067499999999936,0.042225132733000124
4.0774999999999375,0.04228124388188172
4.0899999999999395,0.0423513061981956
4.099999999999941,0.04240729247233128
4.109999999999943,0.04246322375049873
4.119999999999944,0.04251909928464755
4.129999999999946,0.042574938680016654
4.139999999999947,0.042630737584794444
4.152499999999949,0.04270041941959436
4.162499999999951,0.04275612023259679
4.172499999999952,0.04281176910830133
4.182499999999954,0.0428673624894084
4.1924999999999555,0.042922900543035374
4.202499999999957,0.04297839099432201
4.212499999999959,0.04303384176791896
4.224999999999961,0.043103093595148724
4.234999999999962,0.043158441156052954
4.244999999999964,0.04321375400407577
4.254999999999965,0.043269013879841514
4.264999999999967,0.04332421941709599
4.274999999999968,0.04337938587964796
4.28749999999997,0.043448286643103746
4.297499999999972,0.04350335622441957
4.3074999999999735,0.043558413830505904
4.317499999999975,0.04361342880369781
4.327499999999977,0.04366839757941736
4.337499999999978,0.043723317299685385
4.34999999999998,0.0437918990165532
4.359999999999982,0.043846732360932845
4.369999999999983,0.04390154416552734
4.379999999999985,0.04395630618679383
4.389999999999986,0.04401103532237095
4.399999999999988,0.04406573322142387
4.41249999999999,0.044134032070621866
4.422499999999991,0.04418861137769157
4.432499999999993,0.04424315095704752
4.442499999999995,0.044297642116628566
4.452499999999996,0.0443520924880665
4.462499999999998,0.044406513080315284
4.475,0.04447448470699902
4.485000000000001,0.04452880587720042
4.495000000000003,0.04458308070920449
4.505000000000004,0.04463730781127162
4.515000000000006,0.04469148408352186
4.5250000000000075,0.044745622905723266
4.535000000000009,0.04479975308506763
4.547500000000011,0.04486739330127248
4.5575000000000125,0.04492146240152784
4.567500000000014,0.04497549232071205
4.577500000000016,0.04502947728179374
4.587500000000017,0.045083419611455566
4.597500000000019,0.045137319356675185
4.610000000000021,0.045204625742786705
4.620000000000022,0.045258415920353096
4.630000000000024,0.04531218112535747
4.640000000000025,0.045365908185326265
4.650000000000027,0.045419587254779924
4.660000000000029,0.045473218727422084
4.6725000000000305,0.045540188378802526
4.682500000000032,0.04559370955041709
4.692500000000034,0.04564719861757707
4.702500000000035,0.04570065798789972
4.712500000000037,0.045754072192580125
4.722500000000038,0.04580745751538008
4.73500000000004,0.04587415366966665
4.745000000000042,0.045927462149007864
4.755000000000043,0.04598072251466755
4.765000000000045,0.04603393985196056
4.7750000000000465,0.04608711244744005
4.785000000000048,0.046140236309318
4.79500000000005,0.04619331396330438
4.807500000000052,0.04625960151245258
4.817500000000053,0.04631259540319348
4.827500000000055,0.046365567886208624
4.837500000000056,0.046418498918165026
4.847500000000058,0.04647138979834173
4.857500000000059,0.046524257335936764
4.870000000000061,0.04659027710946551
4.880000000000063,0.04664304109194019
4.8900000000000645,0.04669575688406273
4.900000000000066,0.0467484280775885
4.910000000000068,0.04680105829379616
4.920000000000069,0.046853643928939565
4.932500000000071,0.04691932368691953
4.942500000000073,0.04697181524702885
4.952500000000074,0.047024260960200556
4.962500000000076,0.047076659703003024
4.972500000000077,0.04712901162551102
4.982500000000079,0.04718132123994761
4.995000000000081,0.04724664907056201
5.0050000000000825,0.04729886266094011
5.015000000000084,0.04735103353789135
5.025000000000086,0.04740316349647768
5.035000000000087,0.047455254542260544
5.045000000000089,0.04750730149374052
5.05500000000009,0.047559302265478595
5.067500000000092,0.047624241368123404
5.077500000000094,0.04767614190139352
5.087500000000095,0.04772799823854077
5.097500000000097,0.04777981218590434
5.1075000000000985,0.04783158463248052
5.1175000000001,0.04788335257537385
5.130000000000102,0.04794800216802281
5.140000000000104,0.04799967394840013
5.150000000000105,0.048051319845707624
5.160000000000107,0.04810296354946745
5.170000000000108,0.048154575481792146
5.18000000000011,0.04820621071475774
5.192500000000112,0.04827072236562543
5.202500000000113,0.04832230611916521
5.212500000000115,0.04837384708400298
5.2225000000001165,0.04842535043338442
5.232500000000118,0.048476815310732765
5.24250000000012,0.04852823517827501
5.255000000000122,0.04859244736247979
5.265000000000123,0.04864376662913305
5.275000000000125,0.04869504830558877
5.285000000000126,0.04874628618536791
5.295000000000128,0.048797478927292026
5.305000000000129,0.04884862700675066
5.317500000000131,0.048912501256260545
5.327500000000133,0.048963559463968506
5.3375000000001345,0.04901460572068607
5.347500000000136,0.049065616120911204
5.357500000000138,0.04911658415721698
5.367500000000139,0.04916751125796455
5.377500000000141,0.04921840576612345
5.390000000000143,0.04928196734149755
5.400000000000144,0.04933277089380736
5.410000000000146,0.049383537099048205
5.420000000000147,0.04943426152099291
5.430000000000149,0.04948494490657885
5.4400000000001505,0.04953559143623294
5.4525000000001524,0.049598842299848754
5.462500000000154,0.049649397135441316
5.472500000000156,0.04969991794738905
5.482500000000157,0.04975041539824068
5.492500000000159,0.049800885101175245
5.50250000000016,0.04985131385638461
5.515000000000162,0.04991428874268014
5.525000000000164,0.04996462181131987
5.535000000000165,0.050014919857843565
5.545000000000167,0.05006519347567137
5.5550000000001685,0.05011544077738258
5.56500000000017,0.05016566853070355
5.577500000000172,0.05022840135594439
5.5875000000001736,0.050278543096669445
5.597500000000175,0.050328644009227756
5.607500000000177,0.05037870387979887
5.617500000000178,0.050428726671950676
5.62750000000018,0.05047871237128829
5.637500000000181,0.05052865570082836
5.650000000000183,0.050591031906667396
5.660000000000185,0.05064088886197954
5.6700000000001864,0.0506907065503545
5.680000000000188,0.05074049898189254
5.69000000000019,0.05079025682727038
5.700000000000191,0.05083998789059862
5.712500000000193,0.05090213017732736
5.722500000000195,0.05095180986138458
5.732500000000196,0.05100144735413062
5.742500000000198,0.05105107753304364
5.752500000000199,0.05110066824797531
5.762500000000201,0.05115021900160294
5.775000000000203,0.051212140433542885
5.785000000000204,0.0512616478501563
5.795000000000206,0.05131112869194397
5.8050000000002075,0.05136058247742416
5.815000000000209,0.051410006214999186
5.825000000000211,0.051459405313523304
5.837500000000213,0.05152109668956452
5.847500000000214,0.05157040490497801
5.857500000000216,0.05161967301760508
5.867500000000217,0.05166889987948428
5.877500000000219,0.051718086518953064
5.8875000000002204,0.05176723372370118
5.897500000000222,0.0518163403224815
5.910000000000224,0.051877666599922365
5.9200000000002255,0.051926685948531816
5.930000000000227,0.051975666687837555
5.940000000000229,0.05202462597384091
5.95000000000023,0.052073546474276526
5.960000000000232,0.05212242779001182
5.972500000000234,0.052183488121687535
5.982500000000235,0.05223231647437108
5.992500000000237,0.0522811048671503
6.002500000000238,0.05232985838573272
6.01250000000024,0.052378578772623106
6.0225000000002415,0.05242727549980165
6.0350000000002435,0.05248810434485818
6.045000000000245,0.05253674291010433
6.055000000000247,0.052585347062989014
6.065000000000248,0.05263391854565919
6.07500000000025,0.05268248230104089
6.085000000000251,0.05273101512894287
6.097500000000253,0.052791657674243805
6.107500000000255,0.052840135019916634
6.117500000000256,0.052888582867301207
6.127500000000258,0.052937013368974675
6.1375000000002595,0.0529854226793533
6.147500000000261,0.053033797046759965
6.160000000000263,0.05309421554913468
6.170000000000265,0.05314252499325509
6.180000000000266,0.05319081776311478
6.190000000000268,0.05323907654976266
6.200000000000269,0.05328730266235997
6.210000000000271,0.05333549594371712
6.220000000000272,0.053383668885920214
6.232500000000274,0.05344386819928629
6.242500000000276,0.05349198841220334
6.2525000000002775,0.05354008167961155
6.262500000000279,0.053588138843214964
6.272500000000281,0.053636156307412565
6.282500000000282,0.053684159545626414
6.295000000000284,0.05374411391601706
6.305000000000286,0.05379203887339328
6.315000000000287,0.053839929782878077
6.325000000000289,0.053887788377219664
6.33500000000029,0.053935608828931676
6.345000000000292,0.053983393053750786
6.357500000000294,0.05404309408089062
6.3675000000002955,0.054090814298293655
6.377500000000297,0.05413849988861171
6.387500000000299,0.05418615267690749
6.3975000000003,0.05423378019734155
6.407500000000302,0.05428138044779265
6.420000000000304,0.054340850162708614
6.430000000000305,0.054388406633804086
6.440000000000307,0.054435933932560215
6.450000000000308,0.05448342506729114
6.46000000000031,0.05453087763886788
6.4700000000003115,0.054578301341216676
6.480000000000313,0.05462571323818782
6.492500000000315,0.05468492718894487
6.502500000000317,0.054732255105991674
6.512500000000318,0.054779543846548776
6.52250000000032,0.05482679575271231
6.532500000000321,0.05487402268899237
6.542500000000323,0.054921210573176976
6.555000000000325,0.05498015423150591
6.565000000000326,0.05502727543194325
6.575000000000328,0.05507436669795549
6.5850000000003295,0.05512141978385906
6.595000000000331,0.05516843568069902
6.605000000000333,0.05521541697878877
6.617500000000335,0.05527409241665284
6.627500000000336,0.05532101479493445
6.637500000000338,0.0553679292814219
6.647500000000339,0.05541483081606766
6.657500000000341,0.05546170450970038
6.667500000000342,0.05550854066100179
6.680000000000344,0.05556703426977974
6.690000000000346,0.05561378430491646
6.7000000000003475,0.05566050362102081
6.710000000000349,0.05570720159335488
6.720000000000351,0.05575385881542132
6.730000000000352,0.055800475962512516
6.740000000000354,0.055847060650317235
6.752500000000356,0.05590525291913434
6.762500000000357,0.05595178568161684
6.772500000000359,0.05599829586615024
6.78250000000036,0.05604478388149359
6.792500000000362,0.056091241670114755
6.8025000000003635,0.05613766917574689
6.815000000000365,0.056195671201721496
6.825000000000367,0.05624204093956511
6.835000000000369,0.0562883795052893
6.84500000000037,0.05633468606997752
6.855000000000372,0.05638096264450889
6.865000000000373,0.05642720601000944
6.877500000000375,0.05648496107575008
6.887500000000377,0.05653112596132596
6.897500000000378,0.05657725412950008
6.90750000000038,0.05662336394834435
6.9175000000003815,0.056669434725543456
6.927500000000383,0.056715465639903956
6.940000000000385,0.05677296725762073
6.9500000000003865,0.05681894481374002
6.960000000000388,0.05686489354369537
6.97000000000039,0.056910807726088405
6.980000000000391,0.05695668037438324
6.990000000000393,0.05700252090150217
7.002500000000395,0.05705980202798
7.012500000000396,0.05710559046600301
7.022500000000398,0.05715134170586246
7.032500000000399,0.057197060464958364
7.042500000000401,0.0572427589107055
7.052500000000403,0.057288428126276054
7.062500000000404,0.05733406642521527
7.075000000000406,0.057391072362270784
7.085000000000408,0.057436646570408936
7.095000000000409,0.057482198366684986
7.105000000000411,0.057527747163864586
7.115000000000412,0.05757328308915808
7.125000000000414,0.05761878691978989
7.137500000000416,0.05767562455048484
7.147500000000417,0.05772107365977072
7.157500000000419,0.057766517602617695
7.1675000000004205,0.057811933834617336
7.177500000000422,0.05785731507476933
7.187500000000424,0.057902663060720116
7.200000000000426,0.05795932289372376
7.210000000000427,0.05800462168210638
7.220000000000429,0.05804989391350755
7.23000000000043,0.05809513726311611
7.240000000000432,0.058140358090216504
7.250000000000433,0.05818556340527501
7.262500000000435,0.05824205543904778
7.272500000000437,0.058287209353122885
7.2825000000004385,0.05833233133240598
7.29250000000044,0.05837742061769977
7.302500000000442,0.05842248934380675
7.312500000000443,0.05846753291906389
7.322500000000445,0.05851254442249531
7.335000000000447,0.05856876133562947
7.345000000000448,0.058613710283338075
7.35500000000045,0.05865862715980268
7.365000000000451,0.05870350685599812
7.375000000000453,0.05874835199589149
7.3850000000004545,0.05879316340159133
7.3975000000004565,0.05884914094005535
7.407500000000458,0.05889389597903361
7.41750000000046,0.05893862462796749
7.427500000000461,0.05898331583897587
7.437500000000463,0.0590279692564453
7.447500000000464,0.059072599627625386
7.460000000000466,0.059128336780768065
7.470000000000468,0.05917288809273609
7.480000000000469,0.05921740518668474
7.490000000000471,0.05926188840783121
7.5000000000004725,0.059306349123516344
7.510000000000474,0.05935077301156042
7.522500000000476,0.059406272848564756
7.532500000000478,0.05945064111772707
7.542500000000479,0.05949497980914768
7.552500000000481,0.059539294171448674
7.562500000000482,0.059583591148474335
7.572500000000484,0.05962785967021972
7.582500000000485,0.05967210521084026
7.595000000000487,0.05972735872810071
7.605000000000489,0.05977151822599464
7.6150000000004905,0.05981564153104347
7.625000000000492,0.05985973592273167
7.635000000000494,0.05990379295205607
7.645000000000495,0.05994782281774648
7.657500000000497,0.06000281877986897
7.667500000000499,0.060046773997963945
7.6775000000005,0.0600906968584822
7.687500000000502,0.06013460652154817
7.697500000000503,0.060178492458194496
7.707500000000505,0.0602223409909712
7.720000000000507,0.06027712348566991
7.7300000000005085,0.06032094348378299
7.74000000000051,0.060364727924885536
7.750000000000512,0.06040848787840268
7.760000000000513,0.06045222772394726
7.770000000000515,0.06049592919904651
7.782500000000517,0.060550501454248916
7.792500000000518,0.060594124715806656
7.80250000000052,0.060637725306319994
7.812500000000521,0.06068128993367872
7.822500000000523,0.060724839278263436
7.8325000000005245,0.060768371776127025
7.845000000000526,0.060822753949370846
7.855000000000528,0.06086622262535337
7.86500000000053,0.060909655286438075
7.875000000000531,0.06095305104237462
7.885000000000533,0.060996414366789126
7.895000000000534,0.06103975401516418
7.905000000000536,0.061083060532271465
7.917500000000538,0.061137137796494094
7.927500000000539,0.061180357971602255
7.937500000000541,0.06122354232219611
7.9475000000005425,0.06126668827590438
7.957500000000544,0.061309796941824604
7.967500000000546,0.0613528754206779
7.9800000000005475,0.0614066776708667
7.990000000000549,0.06144970256903292
8.00000000000055,0.061492691306892715
8.010000000000549,0.061535639951531815
8.020000000000547,0.06157854803406242
8.030000000000545,0.06162141520310589
8.042500000000542,0.06167494515372097
8.05250000000054,0.061717723363033966
8.062500000000538,0.061760465887390634
8.072500000000536,0.06180316576610577
8.082500000000534,0.06184582505798282
8.092500000000532,0.061888462196467015
8.10500000000053,0.06194170480822915
8.115000000000528,0.06198425194743064
8.125000000000526,0.062026757426412456
8.135000000000524,0.06206921776028087
8.145000000000522,0.06211163681133242
8.15500000000052,0.06215402278937539
8.165000000000518,0.062196373258590364
8.177500000000515,0.06224930046716433
8.187500000000513,0.062291603067832456
8.197500000000511,0.0623338626585078
8.20750000000051,0.06237608017685544
8.217500000000507,0.062418254095559865
8.227500000000505,0.062460390870431794
8.240000000000503,0.06251300642232373
8.250000000000501,0.06255505180180244
8.260000000000499,0.0625970537589219
8.270000000000497,0.06263902085653568
8.280000000000495,0.06268094681686583
8.290000000000493,0.06272283328229078
8.30250000000049,0.06277515999735273
8.312500000000488,0.06281698962728274
8.322500000000487,0.06285877240219408
8.332500000000485,0.06290051724303056
